crop_path,cls,label,img_id,xmin,ymin,xmax,ymax,version
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005458_2339_car.jpg,car,3,00005458,92,133,162,175,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005351_2340_pickup_truck.jpg,pickup_truck,6,00005351,502,94,718,244,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003628_2341_bus.jpg,bus,2,00003628,19,179,78,244,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001024_2342_articulated_truck.jpg,articulated_truck,0,00001024,391,29,674,256,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003304_2343_car.jpg,car,3,00003304,37,163,64,188,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001772_2344_work_van.jpg,work_van,8,00001772,100,250,296,402,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002745_2345_bus.jpg,bus,2,00002745,46,35,715,320,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001679_2346_work_van.jpg,work_van,8,00001679,421,1,498,28,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001487_2347_work_van.jpg,work_van,8,00001487,78,44,111,71,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004224_2348_bus.jpg,bus,2,00004224,472,121,713,298,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004639_2349_articulated_truck.jpg,articulated_truck,0,00004639,408,19,495,59,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001012_2350_motorcycle.jpg,motorcycle,4,00001012,505,166,549,218,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003231_2351_car.jpg,car,3,00003231,596,233,661,312,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002498_2352_bus.jpg,bus,2,00002498,293,5,711,295,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004017_2353_bus.jpg,bus,2,00004017,272,157,710,395,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002065_2354_bus.jpg,bus,2,00002065,425,134,696,258,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002491_2355_articulated_truck.jpg,articulated_truck,0,00002491,0,210,493,450,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002188_2356_articulated_truck.jpg,articulated_truck,0,00002188,546,164,715,398,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004268_2357_car.jpg,car,3,00004268,196,142,369,215,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003813_2358_bicycle.jpg,bicycle,1,00003813,191,176,246,277,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002154_2359_car.jpg,car,3,00002154,144,239,362,385,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002803_2360_car.jpg,car,3,00002803,194,236,324,321,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002325_2361_work_van.jpg,work_van,8,00002325,167,60,279,118,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002811_2362_car.jpg,car,3,00002811,366,138,419,162,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004622_2363_articulated_truck.jpg,articulated_truck,0,00004622,215,22,305,46,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000250_2364_car.jpg,car,3,00000250,204,80,269,121,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005092_2365_single_unit_truck.jpg,single_unit_truck,7,00005092,75,103,206,221,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001418_2366_car.jpg,car,3,00001418,77,163,120,193,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005060_2367_car.jpg,car,3,00005060,421,70,468,101,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004410_2368_articulated_truck.jpg,articulated_truck,0,00004410,65,122,513,478,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002427_2369_bus.jpg,bus,2,00002427,256,24,280,55,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002200_2370_car.jpg,car,3,00002200,554,159,596,183,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003404_2371_work_van.jpg,work_van,8,00003404,608,312,711,448,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002814_2372_pickup_truck.jpg,pickup_truck,6,00002814,19,52,63,89,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001472_2373_pedestrian.jpg,pedestrian,5,00001472,216,120,254,196,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004660_2374_pedestrian.jpg,pedestrian,5,00004660,102,284,145,357,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002144_2375_pickup_truck.jpg,pickup_truck,6,00002144,522,119,561,147,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003654_2376_car.jpg,car,3,00003654,5,217,220,327,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004514_2377_bus.jpg,bus,2,00004514,78,74,342,308,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002072_2378_bus.jpg,bus,2,00002072,479,155,715,301,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000636_2379_articulated_truck.jpg,articulated_truck,0,00000636,253,21,337,56,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002285_2380_car.jpg,car,3,00002285,88,293,240,386,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003377_2381_single_unit_truck.jpg,single_unit_truck,7,00003377,267,51,506,159,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004895_2382_pickup_truck.jpg,pickup_truck,6,00004895,280,69,337,103,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004989_2383_car.jpg,car,3,00004989,124,95,306,216,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002216_2384_pedestrian.jpg,pedestrian,5,00002216,576,330,623,388,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002404_2385_work_van.jpg,work_van,8,00002404,320,173,547,373,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003957_2386_car.jpg,car,3,00003957,115,55,216,95,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003052_2387_work_van.jpg,work_van,8,00003052,378,97,447,138,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004149_2388_car.jpg,car,3,00004149,267,114,296,149,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003319_2389_bus.jpg,bus,2,00003319,520,124,713,340,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005002_2390_single_unit_truck.jpg,single_unit_truck,7,00005002,80,150,304,265,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003937_2391_articulated_truck.jpg,articulated_truck,0,00003937,242,106,447,269,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005217_2392_work_van.jpg,work_van,8,00005217,76,45,113,70,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002619_2393_bicycle.jpg,bicycle,1,00002619,207,296,311,479,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004035_2394_pickup_truck.jpg,pickup_truck,6,00004035,65,97,106,137,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003407_2395_motorcycle.jpg,motorcycle,4,00003407,189,121,228,192,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002961_2396_bus.jpg,bus,2,00002961,348,63,568,213,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002259_2397_car.jpg,car,3,00002259,205,128,249,156,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004171_2398_pickup_truck.jpg,pickup_truck,6,00004171,552,179,612,210,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005224_2399_car.jpg,car,3,00005224,312,59,380,103,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002244_2400_work_van.jpg,work_van,8,00002244,373,134,412,158,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003766_2401_work_van.jpg,work_van,8,00003766,421,62,455,90,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004616_2402_articulated_truck.jpg,articulated_truck,0,00004616,127,90,276,278,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001348_2403_car.jpg,car,3,00001348,220,195,472,292,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000698_2404_car.jpg,car,3,00000698,5,271,240,391,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005149_2405_car.jpg,car,3,00005149,600,163,642,205,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004834_2406_articulated_truck.jpg,articulated_truck,0,00004834,139,58,334,134,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002053_2407_articulated_truck.jpg,articulated_truck,0,00002053,420,87,507,156,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004803_2408_pickup_truck.jpg,pickup_truck,6,00004803,97,125,264,200,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001905_2409_car.jpg,car,3,00001905,631,175,681,226,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001420_2410_bus.jpg,bus,2,00001420,112,39,194,81,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002134_2411_car.jpg,car,3,00002134,526,83,595,128,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003236_2412_pickup_truck.jpg,pickup_truck,6,00003236,341,118,377,148,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004544_2413_pedestrian.jpg,pedestrian,5,00004544,318,412,366,479,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005437_2414_bus.jpg,bus,2,00005437,287,48,548,236,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001282_2415_car.jpg,car,3,00001282,412,309,603,409,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004581_2416_pickup_truck.jpg,pickup_truck,6,00004581,164,176,254,243,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001068_2417_single_unit_truck.jpg,single_unit_truck,7,00001068,596,42,716,183,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004096_2418_pickup_truck.jpg,pickup_truck,6,00004096,283,99,486,181,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005081_2419_single_unit_truck.jpg,single_unit_truck,7,00005081,324,115,439,165,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000105_2420_car.jpg,car,3,00000105,610,167,647,211,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002703_2421_work_van.jpg,work_van,8,00002703,558,51,638,89,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004023_2422_car.jpg,car,3,00004023,407,139,502,226,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002439_2423_car.jpg,car,3,00002439,3,319,163,433,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000299_2424_articulated_truck.jpg,articulated_truck,0,00000299,30,124,60,150,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002481_2425_work_van.jpg,work_van,8,00002481,10,114,46,155,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004405_2426_pickup_truck.jpg,pickup_truck,6,00004405,440,151,710,356,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000054_2427_pickup_truck.jpg,pickup_truck,6,00000054,269,53,496,154,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000569_2428_pickup_truck.jpg,pickup_truck,6,00000569,17,52,83,88,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001090_2429_bus.jpg,bus,2,00001090,179,54,340,157,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000351_2430_work_van.jpg,work_van,8,00000351,19,89,100,159,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004254_2431_bus.jpg,bus,2,00004254,274,102,303,126,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003242_2432_pickup_truck.jpg,pickup_truck,6,00003242,186,216,346,308,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000772_2433_single_unit_truck.jpg,single_unit_truck,7,00000772,17,131,45,173,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005154_2434_work_van.jpg,work_van,8,00005154,130,62,186,86,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005638_2435_articulated_truck.jpg,articulated_truck,0,00005638,352,30,405,72,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001188_2436_pickup_truck.jpg,pickup_truck,6,00001188,26,28,95,59,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000785_2437_single_unit_truck.jpg,single_unit_truck,7,00000785,358,40,417,77,v3_no_ambiguous
